"Archive.Date"	"Group"	"Hospital.HIPE"	"Hospital"	"Specialty.HIPE"	"Speciality"	"Adult.Child"	"Age.Profile"	"Time.Bands"	"Total"
"26814"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0100"	"Cardiology"	"Adult"	"65+"	" 6-9 Months"	47
"26815"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0100"	"Cardiology"	"Adult"	"65+"	" 9-12 Months"	33
"26816"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0100"	"Cardiology"	"Child"	" 0-15"	" 3-6 Months"	1
"26817"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0100"	"Cardiology"	"Child"	" 0-15"	" 6-9 Months"	2
"26818"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0400"	"Endocrinology"	"Adult"	"16-64"	" 0-3 Months"	8
"26819"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0400"	"Endocrinology"	"Adult"	"16-64"	" 3-6 Months"	8
"26820"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0400"	"Endocrinology"	"Adult"	"16-64"	" 6-9 Months"	4
"26821"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0400"	"Endocrinology"	"Adult"	"16-64"	" 9-12 Months"	3
"26822"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0400"	"Endocrinology"	"Adult"	"16-64"	"12-15 Months"	5
"26823"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0400"	"Endocrinology"	"Adult"	"16-64"	"15-18 Months"	4
"26824"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0400"	"Endocrinology"	"Adult"	"16-64"	"18+ Months"	1
"26825"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0400"	"Endocrinology"	"Adult"	"65+"	" 0-3 Months"	2
"26826"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0400"	"Endocrinology"	"Adult"	"65+"	" 3-6 Months"	2
"26827"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0400"	"Endocrinology"	"Adult"	"65+"	" 6-9 Months"	1
"26828"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	" 0-3 Months"	3
"26829"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	" 6-9 Months"	1
"26830"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	" 9-12 Months"	34
"26831"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	"12-15 Months"	15
"26832"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	"15-18 Months"	5
"26833"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"16-64"	"18+ Months"	8
"26834"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	" 6-9 Months"	3
"26835"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	" 9-12 Months"	10
"26836"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	"12-15 Months"	7
"26837"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	"15-18 Months"	1
"26838"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0600"	"Otolaryngology (ENT)"	"Adult"	"65+"	"18+ Months"	5
"26839"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	" 6-9 Months"	3
"26840"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	" 9-12 Months"	15
"26841"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	"12-15 Months"	14
"26842"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	"15-18 Months"	3
"26843"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"0600"	"Otolaryngology (ENT)"	"Child"	" 0-15"	"18+ Months"	3
"26844"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	" 0-3 Months"	101
"26845"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	" 3-6 Months"	53
"26846"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	" 6-9 Months"	39
"26847"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	" 9-12 Months"	75
"26848"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	"12-15 Months"	55
"26849"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	"15-18 Months"	28
"26850"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Adult"	"16-64"	"18+ Months"	10
"26851"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Adult"	"65+"	" 0-3 Months"	15
"26852"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Adult"	"65+"	" 3-6 Months"	12
"26853"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Adult"	"65+"	" 6-9 Months"	4
"26854"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Adult"	"65+"	" 9-12 Months"	7
"26855"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Adult"	"65+"	"12-15 Months"	11
"26856"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Adult"	"65+"	"15-18 Months"	4
"26857"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Adult"	"65+"	"18+ Months"	4
"26858"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Child"	" 0-15"	" 0-3 Months"	3
"26859"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Child"	" 0-15"	" 3-6 Months"	1
"26860"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1503"	"Gynaecology"	"Child"	" 0-15"	" 6-9 Months"	1
"26861"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1900"	"Paediatrics"	"Adult"	"16-64"	" 0-3 Months"	1
"26862"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1900"	"Paediatrics"	"Adult"	"16-64"	" 3-6 Months"	1
"26863"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1900"	"Paediatrics"	"Adult"	"16-64"	"15-18 Months"	1
"26864"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1900"	"Paediatrics"	"Child"	" 0-15"	" 0-3 Months"	29
"26865"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1900"	"Paediatrics"	"Child"	" 0-15"	" 3-6 Months"	16
"26866"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1900"	"Paediatrics"	"Child"	" 0-15"	" 6-9 Months"	12
"26867"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1900"	"Paediatrics"	"Child"	" 0-15"	" 9-12 Months"	29
"26868"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1900"	"Paediatrics"	"Child"	" 0-15"	"12-15 Months"	22
"26869"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1900"	"Paediatrics"	"Child"	" 0-15"	"15-18 Months"	10
"26870"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"1900"	"Paediatrics"	"Child"	" 0-15"	"18+ Months"	5
"26871"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2000"	"Plastic Surgery"	"Adult"	"16-64"	" 3-6 Months"	9
"26872"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2000"	"Plastic Surgery"	"Adult"	"16-64"	" 6-9 Months"	11
"26873"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2000"	"Plastic Surgery"	"Adult"	"16-64"	" 9-12 Months"	21
"26874"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2000"	"Plastic Surgery"	"Adult"	"16-64"	"12-15 Months"	7
"26875"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2000"	"Plastic Surgery"	"Adult"	"16-64"	"15-18 Months"	8
"26876"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2000"	"Plastic Surgery"	"Adult"	"65+"	" 3-6 Months"	12
"26877"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2000"	"Plastic Surgery"	"Adult"	"65+"	" 6-9 Months"	8
"26878"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2000"	"Plastic Surgery"	"Adult"	"65+"	" 9-12 Months"	6
"26879"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2000"	"Plastic Surgery"	"Adult"	"65+"	"12-15 Months"	4
"26880"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2000"	"Plastic Surgery"	"Adult"	"65+"	"15-18 Months"	3
"26881"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2000"	"Plastic Surgery"	"Child"	" 0-15"	" 3-6 Months"	2
"26882"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2000"	"Plastic Surgery"	"Child"	" 0-15"	" 6-9 Months"	1
"26883"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2000"	"Plastic Surgery"	"Child"	" 0-15"	" 9-12 Months"	2
"26884"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2000"	"Plastic Surgery"	"Child"	" 0-15"	"12-15 Months"	1
"26885"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 0-3 Months"	15
"26886"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 3-6 Months"	33
"26887"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 6-9 Months"	25
"26888"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	" 9-12 Months"	5
"26889"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	"12-15 Months"	16
"26890"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	"15-18 Months"	12
"26891"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Adult"	"16-64"	"18+ Months"	39
"26892"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	" 0-3 Months"	5
"26893"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	" 3-6 Months"	14
"26894"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	" 6-9 Months"	6
"26895"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	" 9-12 Months"	5
"26896"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	"12-15 Months"	2
"26897"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	"15-18 Months"	4
"26898"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Adult"	"65+"	"18+ Months"	16
"26899"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Child"	" 0-15"	" 3-6 Months"	1
"26900"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Child"	" 0-15"	" 6-9 Months"	1
"26901"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Child"	" 0-15"	"15-18 Months"	1
"26902"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"2500"	"Rheumatology"	"Child"	" 0-15"	"18+ Months"	1
"26903"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"5000"	"General Medicine"	"Adult"	"16-64"	" 0-3 Months"	19
"26904"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"5000"	"General Medicine"	"Adult"	"16-64"	" 3-6 Months"	3
"26905"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"5000"	"General Medicine"	"Adult"	"16-64"	" 6-9 Months"	9
"26906"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"5000"	"General Medicine"	"Adult"	"16-64"	" 9-12 Months"	4
"26907"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"5000"	"General Medicine"	"Adult"	"16-64"	"15-18 Months"	1
"26908"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"5000"	"General Medicine"	"Adult"	"65+"	" 0-3 Months"	15
"26909"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"5000"	"General Medicine"	"Adult"	"65+"	" 3-6 Months"	5
"26910"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"5000"	"General Medicine"	"Adult"	"65+"	" 6-9 Months"	6
"26911"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"5000"	"General Medicine"	"Adult"	"65+"	" 9-12 Months"	4
"26912"	"2017-04-27"	"University of Limerick Hospital Group"	305	"Ennis Hospital"	"5000"	"General Medicine"	"Adult"	"65+"	"12-15 Months"	2
"26913"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"0000"	"Small Volume Specialities"	"Adult"	"16-64"	" 0-3 Months"	1
"26914"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"0400"	"Endocrinology"	"Adult"	"16-64"	" 0-3 Months"	2
"26915"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"0400"	"Endocrinology"	"Adult"	"16-64"	" 3-6 Months"	3
"26916"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"0400"	"Endocrinology"	"Adult"	"16-64"	" 6-9 Months"	6
"26917"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"0400"	"Endocrinology"	"Adult"	"16-64"	"12-15 Months"	2
"26918"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"0400"	"Endocrinology"	"Adult"	"65+"	" 0-3 Months"	1
"26919"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"0400"	"Endocrinology"	"Adult"	"65+"	" 3-6 Months"	1
"26920"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"0400"	"Endocrinology"	"Adult"	"65+"	"12-15 Months"	2
"26921"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"1503"	"Gynaecology"	"Adult"	"16-64"	" 0-3 Months"	212
"26922"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"1503"	"Gynaecology"	"Adult"	"16-64"	" 3-6 Months"	85
"26923"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"1503"	"Gynaecology"	"Adult"	"16-64"	" 6-9 Months"	7
"26924"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"1503"	"Gynaecology"	"Adult"	"65+"	" 0-3 Months"	24
"26925"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"1503"	"Gynaecology"	"Adult"	"65+"	" 3-6 Months"	3
"26926"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"1503"	"Gynaecology"	"Child"	" 0-15"	" 0-3 Months"	3
"26927"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"16-64"	" 0-3 Months"	14
"26928"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"16-64"	" 3-6 Months"	5
"26929"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"16-64"	" 6-9 Months"	2
"26930"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2400"	"Respiratory Medicine"	"Adult"	"65+"	" 0-3 Months"	3
"26931"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"16-64"	" 0-3 Months"	81
"26932"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"16-64"	" 3-6 Months"	39
"26933"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"16-64"	" 6-9 Months"	38
"26934"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"16-64"	" 9-12 Months"	10
"26935"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"16-64"	"12-15 Months"	1
"26936"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"65+"	" 0-3 Months"	20
"26937"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"65+"	" 3-6 Months"	7
"26938"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"65+"	" 6-9 Months"	9
"26939"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2600"	"General Surgery"	"Adult"	"65+"	" 9-12 Months"	2
"26940"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2600"	"General Surgery"	"Child"	" 0-15"	" 3-6 Months"	2
"26941"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"16-64"	" 0-3 Months"	4
"26942"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"16-64"	" 3-6 Months"	3
"26943"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"16-64"	" 6-9 Months"	13
"26944"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"16-64"	" 9-12 Months"	10
"26945"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"65+"	" 0-3 Months"	2
"26946"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"65+"	" 3-6 Months"	1
"26947"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"65+"	" 6-9 Months"	4
"26948"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"2604"	"Vascular Surgery"	"Adult"	"65+"	" 9-12 Months"	1
"26949"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"16-64"	" 0-3 Months"	91
"26950"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"16-64"	" 3-6 Months"	74
"26951"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"16-64"	" 6-9 Months"	42
"26952"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"16-64"	" 9-12 Months"	19
"26953"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"16-64"	"12-15 Months"	19
"26954"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"16-64"	"15-18 Months"	4
"26955"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"65+"	" 0-3 Months"	75
"26956"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"65+"	" 3-6 Months"	41
"26957"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"65+"	" 6-9 Months"	27
"26958"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"65+"	" 9-12 Months"	29
"26959"	"2017-04-27"	"University of Limerick Hospital Group"	918	"St. John's Hospital Limerick"	"5000"	"General Medicine"	"Adult"	"65+"	"12-15 Months"	41
